date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,new_vaccinations,stringency_index
01/12/2020,403311,2829,8166,75,1.1,5549779,40969,0.0695,14.4,0,0,64.35
02/12/2020,406810,3499,8205,39,1.1,5584976,35197,0.0718,13.9,0,0,64.35
03/12/2020,410072,3262,8260,55,1.09,5627539,42563,0.0731,13.7,0,0,64.35
04/12/2020,413191,3119,8303,43,1.08,5672166,44627,0.073,13.7,0,0,64.35
05/12/2020,416499,3308,8361,58,1.07,5713341,41175,0.0766,13.1,0,0,64.35
06/12/2020,420294,3795,8398,37,1.07,5754986,41645,0.0797,12.5,0,0,64.35
07/12/2020,423179,2885,8487,89,1.04,5794242,39256,0.0795,12.6,0,0,64.35
08/12/2020,426142,2963,8547,60,1.02,5827852,33610,0.0821,12.2,0,0,64.35
09/12/2020,429280,3138,8603,56,1,5865944,38092,0.08,12.5,0,0,64.35
10/12/2020,432327,3047,8653,50,0.99,5906146,40202,0.0799,12.5,0,0,64.35
11/12/2020,435056,2729,8724,71,0.97,5948742,42596,0.0791,12.6,0,0,64.35
12/12/2020,438425,3369,8796,72,0.97,5990168,41426,0.0792,12.6,0,0,64.35
13/12/2020,440787,2362,8832,36,0.95,6032390,42222,0.0739,13.5,0,0,64.35
14/12/2020,443246,2459,8905,73,0.94,6064220,31830,0.0743,13.5,0,0,64.35
15/12/2020,445977,2731,9010,105,0.93,,,0.0727,13.7,0,0,64.35
16/12/2020,448522,2545,9080,70,0.92,6136799,,0.071,14.1,0,0,64.35
17/12/2020,451494,2972,9164,84,0.92,6176889,40090,0.0708,14.1,0,0,64.35
18/12/2020,454673,3179,9250,86,0.91,6216060,39171,0.0734,13.6,0,0,64.35
19/12/2020,457288,2615,9330,80,0.9,6264135,48075,0.0689,14.5,0,0,64.35
20/12/2020,458968,1680,9392,62,0.88,6301341,37206,0.0676,14.8,0,0,64.35
21/12/2020,460672,1704,9474,82,0.88,6336113,34772,0.0641,15.6,0,0,64.35
22/12/2020,462814,2142,9557,83,0.88,6370707,34594,0.0623,16,0,0,64.35
23/12/2020,465070,2256,9668,111,0.88,6406281,35574,0.0614,16.3,0,0,64.35
24/12/2020,467222,2152,9753,85,0.88,6428240,21959,0.0626,16,0,0,64.35
25/12/2020,469482,2260,9816,63,0.89,6482889,54649,0.0555,18,0,0,64.35
26/12/2020,471335,1853,9874,58,0.9,6523842,40953,0.0541,18.5,0,0,64.35
27/12/2020,473309,1974,9929,55,0.91,6557112,33270,0.0561,17.8,0,0,64.35
28/12/2020,475085,1776,9992,63,0.93,6589317,32205,0.0569,17.6,0,0,64.35
29/12/2020,477240,2155,10047,55,0.94,6619983,30666,0.0579,17.3,0,0,64.35
30/12/2020,479715,2475,10105,58,0.95,6656373,36390,0.0586,17.1,0,0,64.35
31/12/2020,482178,2463,10176,71,0.96,6696068,39695,0.0558,17.9,0,0,64.35
01/01/2021,484362,2184,10258,82,0.97,6737107,41039,0.0585,17.1,0,0,64.35
02/01/2021,486634,2272,10311,53,0.97,6775307,38200,0.0608,16.4,0,0,64.35
03/01/2021,488529,1895,10350,39,0.98,6819699,44392,0.058,17.3,0,0,64.35
04/01/2021,490476,1947,10409,59,0.98,6849867,30168,0.0591,16.9,0,0,64.35
05/01/2021,492594,2118,10461,52,0.99,6884940,35073,0.0579,17.3,0,0,64.35
06/01/2021,495075,2481,10511,50,1,6923857,38917,0.0574,17.4,0,0,64.35
07/01/2021,497510,2435,10558,47,1,6964337,40480,0.0572,17.5,0,0,64.35
08/01/2021,499517,2007,10598,40,1.01,7002706,38369,0.0571,17.5,0,0,64.35
09/01/2021,502416,2899,10644,46,1.02,7043604,40898,0.0588,17,0,0,64.35
10/01/2021,504293,1877,10676,32,1.01,7088014,44410,0.0588,17,0,0,64.35
11/01/2021,506701,2408,10717,41,1.02,7122538,34524,0.0595,16.8,0,0,64.35
12/01/2021,508824,2123,10772,55,1.01,7162626,40088,0.0584,17.1,0,0,64.35
13/01/2021,511921,3097,10818,46,1,7202076,39450,0.0605,16.5,0,0,64.35
14/01/2021,514338,2417,10863,45,0.99,7243650,41574,0.0602,16.6,0,0,64.35
15/01/2021,516770,2432,10908,45,0.98,7284009,40359,0.0613,16.3,0,0,64.35
16/01/2021,519291,2521,10951,43,0.96,7326431,42422,0.0597,16.8,0,0,64.35
17/01/2021,521211,1920,10997,46,0.94,7367622,41191,0.0605,16.5,0,0,64.35
18/01/2021,523011,1800,11055,58,0.93,7405571,37949,0.0576,17.4,0,0,60.65
19/01/2021,524783,1772,11103,48,0.91,7442084,36513,0.0571,17.5,0,0,60.65
20/01/2021,527146,2363,11157,54,0.9,7481688,39604,0.0544,18.4,0,0,57.87
21/01/2021,528891,1745,11204,47,0.89,7525432,43744,0.0516,19.4,0,0,57.87
22/01/2021,530818,1927,11247,43,0.89,7561977,36545,0.0505,19.8,0,0,57.87
23/01/2021,532412,1594,11295,48,0.88,7602380,40403,0.0475,21,0,0,57.87
24/01/2021,534041,1629,11318,23,0.89,7642665,40285,0.0466,21.4,0,0,57.87
25/01/2021,535914,1873,11376,58,0.89,7680242,37577,0.047,21.3,0,0,57.87
26/01/2021,537477,1563,11450,74,0.88,7722829,42587,0.0452,22.1,0,0,57.87
27/01/2021,539387,1910,11514,64,0.88,7764114,41285,0.0433,23.1,0,0,57.87
28/01/2021,541031,1644,11560,46,0.88,7804935,40821,0.0434,23,0,0,57.87
29/01/2021,543214,2183,11623,63,0.88,7848316,43381,0.0433,23.1,0,0,57.87
30/01/2021,544813,1599,11657,34,0.87,7889741,41425,0.0432,23.2,0,0,57.87
31/01/2021,546428,1615,11683,26,0.86,7932196,42455,0.0428,23.4,0,0,57.87
01/02/2021,547648,1220,11746,63,0.86,7966981,34785,0.0409,24.4,0,0,50.46
02/02/2021,549032,1384,11802,56,0.84,8005794,38813,0.0408,24.5,0,0,50.46
03/02/2021,550540,1508,11833,31,0.84,8041254,35460,0.0402,24.8,,0,50.46
04/02/2021,551842,1302,11886,53,0.83,8085427,44173,0.0385,25.9,,0,50.46
05/02/2021,553128,1286,11914,28,0.83,8122447,37020,0.0362,27.7,,0,50.46
06/02/2021,554474,1346,11967,53,0.84,,,0.0362,27.6,,0,50.46
07/02/2021,555511,1037,12026,59,0.85,,,0.0351,28.5,,0,50.46
08/02/2021,556519,1008,12066,40,0.86,8224869,,0.0344,29.1,,0,50.46
09/02/2021,557591,1072,12128,62,0.86,,,0.0339,29.5,,0,50.46
10/02/2021,559093,1502,12185,57,0.88,,,0.0341,29.3,27228,0,50.46
11/02/2021,560363,1270,12218,33,0.89,8325543,,0.0355,28.2,,0,50.46
12/02/2021,561625,1262,12276,58,0.9,8360823,35280,0.0356,28.1,,0,50.46
13/02/2021,563029,1404,12307,31,0.91,,,0.0355,28.2,,0,50.46
14/02/2021,564077,1048,12333,26,0.91,8434098,,0.0352,28.4,,0,50.46
15/02/2021,564077,0,12333,0,0.92,8466117,32019,0.0313,31.9,,0,50.46
16/02/2021,565989,1912,12436,103,0.96,8498022,31905,0.0351,28.5,,0,50.46
17/02/2021,567261,1272,12488,52,0.97,8531218,33196,0.0341,29.3,52768,0,50.46
18/02/2021,568506,1245,12527,39,0.98,8567761,36543,0.0336,29.7,,0,50.46
19/02/2021,569846,1340,12563,36,0.99,8602515,34754,0.034,29.4,,0,50.46
20/02/2021,571174,1328,12601,38,1,8644847,42332,0.0329,30.4,,0,50.46
21/02/2021,572334,1160,12617,16,1.01,8686242,41395,0.0327,30.5,72882,0,50.46
22/02/2021,573384,1050,12658,41,1.02,8718555,32313,0.0369,27.1,,0,50.46
23/02/2021,574580,1196,12708,50,1.02,8752533,33978,0.0338,29.6,,0,50.46
24/02/2021,575941,1361,12772,64,1.04,8790986,38453,0.0334,29.9,,0,50.46
25/02/2021,577482,1541,12804,32,1.05,8831892,40906,0.034,29.4,,0,50.46
26/02/2021,578797,1315,12837,33,1.05,8873741,41849,0.033,30.3,,0,50.46
27/02/2021,579973,1176,12860,23,1.07,8912918,39177,0.0328,30.5,,0,50.46
28/02/2021,581365,1392,12896,36,1.09,8951838,38920,0.034,29.4,,0,50.46
01/03/2021,582528,1163,12938,42,1.1,8990176,38338,0.0337,29.7,,0,50.46
02/03/2021,583916,1388,13013,75,1.12,9022124,31948,0.0346,28.9,,0,50.46
03/03/2021,585435,1519,13076,63,1.13,9055069,32945,0.036,27.8,,0,50.46
04/03/2021,587014,1579,13128,52,1.15,9097413,42344,0.0359,27.9,,0,50.46
05/03/2021,588728,1714,13166,38,1.17,9135393,37980,0.038,26.3,,0,50.46
06/03/2021,590508,1780,13205,39,1.19,9173593,38200,0.0404,24.7,,0,50.46
07/03/2021,592100,1592,13227,22,1.21,9212480,38887,0.0412,24.3,,0,50.46
08/03/2021,593453,1353,13281,54,1.23,9246827,34347,0.0426,23.5,,0,50.46
09/03/2021,595239,1786,13324,43,1.25,,,0.0429,23.3,,0,50.46
10/03/2021,597497,2258,13377,53,1.27,,,0.0447,22.4,,0,50.46
11/03/2021,600198,2701,13430,53,1.29,,,0.0495,20.2,,0,50.46
12/03/2021,602536,2338,13476,46,1.3,9402639,,0.0517,19.4,,0,50.46
13/03/2021,605200,2664,13508,32,1.31,,,0.0541,18.5,,0,50.46
14/03/2021,607453,2253,13537,29,1.31,,,0.0558,17.9,350000,0,50.46
15/03/2021,609964,2511,13595,58,1.32,9529763,,0.0584,17.1,,0,50.46
16/03/2021,612315,2351,13656,61,1.32,,,0.0601,16.6,,0,50.46
17/03/2021,615810,3495,13717,61,1.33,,,0.0641,15.6,,0,50.46
18/03/2021,619259,3449,13757,40,1.33,,,0.0664,15.1,,0,50.46
19/03/2021,623135,3876,13799,42,1.33,9691087,,0.0714,14,,0,50.46
20/03/2021,626802,3667,13843,44,1.32,,,0.075,13.3,,0,50.46
21/03/2021,630471,3669,13863,20,1.31,,,0.0799,12.5,,0,50.46
22/03/2021,633741,3270,13935,72,1.29,9817491,,0.0826,12.1,,0,50.46
23/03/2021,637042,3301,13965,30,1.28,9857233,39742,0.0861,11.6,,0,56.02
24/03/2021,640988,3946,14028,63,1.27,,,0.0882,11.3,,0,56.02
25/03/2021,645356,4368,14091,63,1.26,9934373,,0.092,10.9,,0,56.02
26/03/2021,649824,4468,14158,67,1.25,9976791,42418,0.0934,10.7,,0,56.02
27/03/2021,654591,4767,14215,57,1.25,10021070,44279,0.0965,10.4,,0,56.02
28/03/2021,659116,4525,14256,41,1.23,10066726,45656,0.0983,10.2,,0,56.02
29/03/2021,663200,4084,14356,100,1.22,10107095,40369,0.1017,9.8,,0,56.02
30/03/2021,667957,4757,14434,78,1.2,10153364,46269,0.1044,9.6,,0,56.02
31/03/2021,672931,4974,14530,96,1.18,10197329,43965,0.1059,9.4,800000,0,56.02
01/04/2021,678165,5234,14613,83,1.16,10247374,50045,0.1048,9.5,,0,56.02
02/04/2021,682888,4723,14697,84,1.15,10297544,50170,0.1031,9.7,,0,56.02
03/04/2021,687908,5020,14778,81,1.13,10347730,50186,0.102,9.8,,0,56.02
04/04/2021,692231,4323,14821,43,1.12,10403335,55605,0.0984,10.2,,0,56.02
05/04/2021,696184,3953,14924,103,1.11,10446697,43362,0.0971,10.3,,0,56.02
06/04/2021,700188,4004,15026,102,1.1,10493362,46665,0.0948,10.5,936383,0,56.02
07/04/2021,705517,5329,15124,98,1.09,10535061,41699,0.0965,10.4,,0,56.02
08/04/2021,710829,5312,15229,105,1.09,10584877,49816,0.0968,10.3,1114000,0,56.02
09/04/2021,715968,5139,15329,100,1.08,10639825,54948,0.0966,10.3,,0,58.8
10/04/2021,721018,5050,15443,114,1.08,10688894,49069,0.097,10.3,,0,58.8
11/04/2021,725602,4584,15501,58,1.08,10734960,46066,0.1006,9.9,,0,58.8
12/04/2021,729920,4318,15619,118,1.07,10779474,44514,0.1014,9.9,,0,58.8
13/04/2021,734423,4503,15754,135,1.07,10829994,50520,0.1017,9.8,1300000,0,58.8
14/04/2021,739818,5395,15872,118,1.07,10878086,48092,0.1,10,,0,58.8
15/04/2021,745182,5364,15982,110,1.07,10942771,64685,0.096,10.4,,0,58.8
16/04/2021,750158,4976,16094,112,1.07,11007252,64481,0.0931,10.7,,0,58.8
17/04/2021,756285,6127,16243,149,1.08,,,0.0918,10.9,,0,58.8
18/04/2021,761437,5152,16316,73,1.07,,,0.0887,11.3,,0,58.8
19/04/2021,766882,5445,16453,137,1.07,11204529,,0.087,11.5,,0,78.24
20/04/2021,772381,5499,16600,147,1.06,11272531,68002,0.0858,11.7,,0,78.24
21/04/2021,778238,5857,16698,98,1.05,11319832,47301,0.087,11.5,,0,78.24
22/04/2021,784108,5870,16842,144,1.03,11377423,57591,0.0896,11.2,,0,78.24
23/04/2021,790016,5908,16999,157,1.02,11431241,53818,0.094,10.6,,0,78.24
24/04/2021,795627,5611,17117,118,1,11483643,52402,0.0958,10.4,,0,78.24
25/04/2021,800452,4825,17187,70,0.99,11538771,55128,0.0975,10.3,,0,78.24
26/04/2021,804939,4487,17329,142,0.98,11588932,50161,0.099,10.1,,0,78.24
27/04/2021,810231,5292,17530,201,0.96,11632913,43981,0.105,9.5,,0,78.24
28/04/2021,815711,5480,17680,150,0.94,11682014,49101,0.1035,9.7,2100000,0,78.24
29/04/2021,820823,5112,17811,131,0.92,11739027,57013,0.1015,9.8,,0,78.24
30/04/2021,825519,4696,17957,146,0.91,11788126,49099,0.0995,10.1,,0,78.24
01/05/2021,829933,4414,18070,113,0.89,11836866,48740,0.0971,10.3,,0,78.24
02/05/2021,834146,4213,18149,79,0.88,11882141,45275,0.0981,10.2,,0,78.24
03/05/2021,837523,3377,18310,161,0.87,11928095,45954,0.0961,10.4,,0,78.24
04/05/2021,837523,0,18310,0,0.86,11965682,37587,0.082,12.2,2967870,0,78.24
05/05/2021,841636,4113,18429,119,0.89,12010519,44837,0.0789,12.7,3150122,182252,78.24
06/05/2021,850131,8495,18677,248,0.92,12056986,46467,0.0922,10.8,3320304,170182,78.24
07/05/2021,854240,4109,18797,120,0.9,12101832,44846,0.0916,10.9,,,78.24
08/05/2021,858026,3786,18915,118,0.88,12149935,48103,0.0897,11.1,,,78.24
09/05/2021,861473,3447,18993,78,0.86,12190671,40736,0.0886,11.3,,,78.24
10/05/2021,864557,3084,19106,113,0.84,12228427,37756,0.09,11.1,,,78.24
11/05/2021,867438,2881,19210,104,0.83,12267310,38883,0.0992,10.1,3705244,,64.35
12/05/2021,870703,3265,19336,126,0.81,12310875,43565,0.0968,10.3,,,64.35
13/05/2021,873220,2517,19384,48,0.81,12349976,39101,0.0788,12.7,3836291,,64.35
14/05/2021,874751,1531,19467,83,0.81,12380676,30700,0.0736,13.6,,,64.35
15/05/2021,877130,2379,19543,76,0.83,12410924,30248,0.0732,13.7,,,64.35
16/05/2021,880362,3232,19617,74,0.86,12444042,33118,0.0746,13.4,,,64.35
17/05/2021,882928,2566,19752,135,0.89,12480767,36725,0.0728,13.7,,,64.35
18/05/2021,886184,3256,19856,104,0.91,12510568,29801,0.0771,13,,,64.35
19/05/2021,890391,4207,19987,131,0.92,12552339,41771,0.0815,12.3,,,64.35
20/05/2021,893461,3070,20089,102,0.91,12603469,51130,0.0798,12.5,4747033,,64.35
21/05/2021,897468,4007,20177,88,0.92,12654997,51528,0.0828,12.1,4956853,209820,64.35
22/05/2021,900552,3084,20251,74,0.9,12717235,62238,0.0765,13.1,,,64.35
23/05/2021,903599,3047,20308,57,0.89,12779296,62061,0.0693,14.4,,,64.35
24/05/2021,905852,2253,20400,92,0.87,12837818,58522,0.0642,15.6,5358808,,64.35
25/05/2021,908576,2724,20465,65,0.86,12884544,46726,0.0599,16.7,,,63.43
26/05/2021,911302,2726,20540,75,0.84,12943620,59076,0.0534,18.7,,,63.43
27/05/2021,913784,2482,20607,67,0.83,13006326,62706,0.0504,19.8,6130509,,63.43
28/05/2021,916239,2455,20680,73,0.82,13057951,51625,0.0466,21.5,,,63.43
29/05/2021,918936,2697,20736,56,0.81,13113393,55442,0.0464,21.5,,,63.43
30/05/2021,921053,2117,20779,43,0.8,13169358,55965,0.0447,22.3,,,63.43
31/05/2021,922824,1771,20850,71,0.79,13221581,52223,0.0442,22.6,,,63.43
01/06/2021,924667,1843,20930,80,0.78,13269214,47633,0.0418,23.9,7337187,,63.43
02/06/2021,926695,2028,21022,92,0.76,13316397,47183,0.0413,24.2,7648481,311294,63.43
03/06/2021,928588,1893,21105,83,0.75,13367920,51523,0.0409,24.4,7953574,305093,63.43
04/06/2021,930511,1923,21189,84,0.75,13420779,52859,0.0393,25.4,,,63.43
05/06/2021,932140,1629,21265,76,0.74,13471172,50393,0.0369,27.1,8263763,,63.43
06/06/2021,933630,1490,21323,58,0.73,13523599,52427,0.0355,28.2,,,63.43
07/06/2021,935013,1383,21376,53,0.73,13572884,49285,0.0347,28.8,,,63.43
08/06/2021,936131,1118,21453,77,0.72,13619766,46882,0.0327,30.6,,,68.98
09/06/2021,937434,1303,21529,76,0.71,13663666,43900,0.0309,32.3,9559910,,68.98
10/06/2021,938737,1303,21576,47,0.72,13705490,41824,0.0301,33.3,,,65.74
11/06/2021,939931,1194,21633,57,0.72,13745973,40483,0.029,34.5,,,65.74
12/06/2021,941170,1239,21689,56,0.73,13781668,35695,0.0291,34.4,10496228,,65.74
13/06/2021,942189,1019,21723,34,0.73,13818036,36368,0.0291,34.4,10696402,200174,65.74
14/06/2021,943027,838,21782,59,0.74,13857250,39214,0.0282,35.5,,,65.74
15/06/2021,944065,1038,21828,46,0.75,13892289,35039,0.0291,34.3,11085787,,56.48
16/06/2021,945184,1119,21874,46,0.76,13934493,42204,0.0286,34.9,11745889,660102,56.48
17/06/2021,946227,1043,21913,39,0.77,13971689,37196,0.0281,35.5,12065211,319322,56.48
18/06/2021,947218,991,21940,27,0.79,14026336,54647,0.026,38.5,12483801,418590,56.48
19/06/2021,947218,0,21940,0,0.8,14072605,46269,0.0208,48.1,12750760,266959,56.48
20/06/2021,949175,1957,22007,67,0.85,14113670,41065,0.0236,42.3,,,56.48
21/06/2021,949838,663,22034,27,0.86,14148424,34754,0.0234,42.8,12977740,,56.48
22/06/2021,950768,930,22073,39,0.88,14187441,39017,0.0227,44,,,56.48
23/06/2021,951865,1097,22108,35,0.89,14232960,45519,0.0224,44.7,13484364,,56.48
24/06/2021,952907,1042,22152,44,0.91,14279084,46124,0.0217,46,,,56.48
25/06/2021,953842,935,22188,36,0.92,14325008,45924,0.0222,45.1,,,56.48
26/06/2021,954743,901,22211,23,0.94,14371850,46842,0.0251,39.8,,,56.48
27/06/2021,955657,914,22231,20,0.96,14416394,44544,0.0214,46.7,,,56.48
28/06/2021,956392,735,22254,23,0.99,14460890,44496,0.021,47.7,,,56.48
29/06/2021,957371,979,22281,27,1.02,14502023,41133,0.021,47.6,,,56.48
30/06/2021,958408,1037,22321,40,1.06,14544085,42062,0.021,47.6,,,56.48
01/07/2021,959685,1277,22345,24,1.1,14590230,46145,0.0218,45.9,16356499,,63.89
02/07/2021,961085,1400,22379,34,1.13,14637171,46941,0.0232,43.1,,,63.89
03/07/2021,962313,1228,22408,29,1.15,14685198,48027,0.0242,41.4,16714717,,63.89
04/07/2021,963660,1347,22427,19,1.17,14733030,47832,0.0253,39.6,17390346,675629,63.89
05/07/2021,964490,830,22452,25,1.19,14778275,45245,0.0255,39.2,,,63.89
06/07/2021,966007,1517,22469,17,1.22,14815639,37364,0.0275,36.3,,,69.44
07/07/2021,967633,1626,22493,24,1.25,14861926,46287,0.029,34.5,18228235,,69.44
08/07/2021,969476,1843,22520,27,1.27,14911743,49817,0.0305,32.8,,,69.44
09/07/2021,971304,1828,22555,35,1.28,14960221,48478,0.0316,31.6,,,69.44
10/07/2021,973284,1980,22582,27,1.28,15008355,48134,0.0339,29.5,19067352,,69.44
11/07/2021,975092,1808,22597,15,1.29,15056787,48432,0.0353,28.3,19883900,816548,69.44
12/07/2021,976867,1775,22618,21,1.29,15103802,47015,0.038,26.3,,,69.44
13/07/2021,978847,1980,22642,24,1.3,15152403,48601,0.0381,26.2,20540263,,69.44
14/07/2021,981392,2545,22689,47,1.3,15199875,47472,0.0407,24.6,21076550,536287,69.44
15/07/2021,983719,2327,22720,31,1.3,15248785,48910,0.0423,23.7,21660650,584100,69.44
16/07/2021,986668,2949,22760,40,1.29,15286475,37690,0.0471,21.2,22222701,562051,69.44
17/07/2021,989275,2607,22781,21,1.27,15345158,58683,0.0475,21.1,22735993,513292,69.44
18/07/2021,991727,2452,22811,30,1.25,15393974,48816,0.0493,20.3,,,69.44
19/07/2021,993872,2145,22848,37,1.23,,,0.0507,19.7,,,69.44
20/07/2021,996451,2579,22888,40,1.22,15484282,,0.053,18.9,,,69.44
21/07/2021,998609,2158,22928,40,1.21,,,0.0542,18.5,24096587,,69.44
22/07/2021,1000034,1425,22939,11,1.21,,,0.0539,18.5,,,69.44
23/07/2021,1000034,0,22939,0,1.24,15584899,,0.0448,22.3,,,69.44
24/07/2021,1004694,4660,23016,77,1.32,,,0.0541,18.5,,,69.44
25/07/2021,1008446,3752,23048,32,1.36,,,0.0593,16.8,,,69.44
26/07/2021,1011708,3262,23087,39,1.37,,,0.0633,15.8,25248858,,69.44
27/07/2021,1015827,4119,23133,46,1.38,15766473,,0.0687,14.6,,,69.44
28/07/2021,1020324,4497,23209,76,1.37,,,0.0711,14.1,26248235,,69.44
29/07/2021,1024861,4537,23295,86,1.36,,,0.0756,13.2,27875999,1627764,69.44
30/07/2021,1029811,4950,23360,65,1.34,15936674,,0.0846,11.8,28743225,867226,69.44
31/07/2021,1034837,5026,23422,62,1.31,,,0.0833,12,29648055,904830,56.48
01/08/2021,1039695,4858,23462,40,1.28,,,0.084,11.9,30590183,942128,64.81
02/08/2021,1043277,3582,23529,67,1.25,,,0.0827,12.1,,,70.37
03/08/2021,1047999,4722,23575,46,1.22,16158330,,0.0821,12.2,33059676,,70.37
04/08/2021,1053660,5661,23635,60,1.2,,,0.0845,11.8,34204053,1144377,70.37
05/08/2021,1058405,4745,23702,67,1.17,,,0.0845,11.8,35306892,1102839,70.37
06/08/2021,1063125,4720,23797,95,1.14,16336171,,0.0834,12,36331025,1024133,70.37
07/08/2021,1067580,4455,23865,68,1.11,16393404,57233,0.0816,12.3,37424706,1093681,70.37
08/08/2021,1071620,4040,23918,53,1.09,16448406,55002,0.0796,12.6,,,70.37
09/08/2021,1075504,3884,24004,86,1.07,16501934,53528,0.0808,12.4,38722292,,70.37
10/08/2021,1080360,4856,24085,81,1.06,16551440,49506,0.0823,12.1,39712007,989715,70.37
11/08/2021,1085294,4934,24187,102,1.04,16616130,64690,0.0794,12.6,40664110,952103,70.37
12/08/2021,1089913,4619,24266,79,1.02,16675527,59397,0.079,12.7,41467713,803603,70.37
13/08/2021,1094699,4786,24339,73,1.01,16735031,59504,0.0792,12.6,42173424,705711,70.37
14/08/2021,1098410,3711,24406,67,0.98,16794167,59136,0.0769,13,,,70.37
15/08/2021,1102079,3669,24478,72,0.97,,,0.0766,13.1,42688545,,70.37
